Apr 16, 2015 21:14:50.904530000
Apr 16, 2015 21:14:50.904565000
Apr 16, 2015 21:14:50.905054000
Apr 16, 2015 21:14:50.912084000
Apr 16, 2015 21:14:50.919621000
Apr 16, 2015 21:14:50.927270000
Apr 16, 2015 21:14:50.934871000
Apr 16, 2015 21:14:50.942526000
Apr 16, 2015 21:14:50.950237000
Apr 16, 2015 21:14:50.957829000
Apr 16, 2015 21:14:50.965451000
Apr 16, 2015 21:14:50.973097000
Apr 16, 2015 21:14:50.980846000
Apr 16, 2015 21:14:50.988425000
Apr 16, 2015 21:14:50.996059000
Apr 16, 2015 21:14:51.003683000
Apr 16, 2015 21:14:51.011311000
Apr 16, 2015 21:14:51.018927000
Apr 16, 2015 21:14:51.026580000
Apr 16, 2015 21:14:51.034190000
Apr 16, 2015 21:14:51.041904000
Apr 16, 2015 21:14:51.049477000
Apr 16, 2015 21:14:51.057122000
Apr 16, 2015 21:14:51.064715000
Apr 16, 2015 21:14:51.072316000
Apr 16, 2015 21:14:51.079988000
Apr 16, 2015 21:14:51.087633000
Apr 16, 2015 21:14:51.095258000
Apr 16, 2015 21:14:51.106609000
Apr 16, 2015 21:14:51.110298000
Apr 16, 2015 21:14:51.117939000
Apr 16, 2015 21:14:51.125561000
Apr 16, 2015 21:14:51.133179000
Apr 16, 2015 21:14:51.140867000
Apr 16, 2015 21:14:51.148550000
Apr 16, 2015 21:14:51.156193000
Apr 16, 2015 21:14:51.163867000
Apr 16, 2015 21:14:51.171476000
Apr 16, 2015 21:14:51.179161000
Apr 16, 2015 21:14:51.186765000
Apr 16, 2015 21:14:51.194422000
Apr 16, 2015 21:14:51.202037000
Apr 16, 2015 21:14:51.209641000
Apr 16, 2015 21:14:51.217259000
Apr 16, 2015 21:14:51.224901000
Apr 16, 2015 21:14:51.232498000
Apr 16, 2015 21:14:51.240134000
Apr 16, 2015 21:14:51.247743000
Apr 16, 2015 21:14:51.255356000
Apr 16, 2015 21:14:51.263015000
Apr 16, 2015 21:14:51.270655000
Apr 16, 2015 21:14:51.278244000
Apr 16, 2015 21:14:51.285925000
Apr 16, 2015 21:14:51.293486000
Apr 16, 2015 21:14:51.301134000
Apr 16, 2015 21:14:51.308755000
Apr 16, 2015 21:14:51.316392000
Apr 16, 2015 21:14:51.324030000
Apr 16, 2015 21:14:51.331630000
Apr 16, 2015 21:14:51.339281000
Apr 16, 2015 21:14:51.346909000
Apr 16, 2015 21:14:51.354519000
Apr 16, 2015 21:14:51.362143000
Apr 16, 2015 21:14:51.369790000
Apr 16, 2015 21:14:51.377437000
Apr 16, 2015 21:14:51.385022000
Apr 16, 2015 21:14:51.392713000
Apr 16, 2015 21:14:51.400301000
Apr 16, 2015 21:14:51.407931000
Apr 16, 2015 21:14:51.415605000
Apr 16, 2015 21:14:51.423230000
Apr 16, 2015 21:14:51.430827000
Apr 16, 2015 21:14:51.438466000
Apr 16, 2015 21:14:51.446088000
Apr 16, 2015 21:14:51.453702000
Apr 16, 2015 21:14:51.461322000
Apr 16, 2015 21:14:51.468975000
Apr 16, 2015 21:14:51.476604000
Apr 16, 2015 21:14:51.484199000
Apr 16, 2015 21:14:51.491851000
Apr 16, 2015 21:14:51.499493000
Apr 16, 2015 21:14:51.507083000
Apr 16, 2015 21:14:51.514731000
Apr 16, 2015 21:14:51.522447000
Apr 16, 2015 21:14:51.529993000
Apr 16, 2015 21:14:51.537702000
Apr 16, 2015 21:14:51.545257000
Apr 16, 2015 21:14:51.552961000
Apr 16, 2015 21:14:51.560548000
Apr 16, 2015 21:14:51.568170000
Apr 16, 2015 21:14:51.575723000
Apr 16, 2015 21:14:51.583405000
Apr 16, 2015 21:14:51.591029000
Apr 16, 2015 21:14:51.598708000
Apr 16, 2015 21:14:51.606189000
Apr 16, 2015 21:14:51.613914000
Apr 16, 2015 21:14:51.621572000
Apr 16, 2015 21:14:51.629196000
Apr 16, 2015 21:14:51.636676000
Apr 16, 2015 21:14:51.644433000
Apr 16, 2015 21:14:51.652056000
Apr 16, 2015 21:14:51.659696000
Apr 16, 2015 21:14:51.667233000
Apr 16, 2015 21:14:51.669936000
